words,nonwords,mask,corr_ans,category,tweets,topic,AMP_prac_loop.thisRepN,AMP_prac_loop.thisTrialN,AMP_prac_loop.thisN,AMP_prac_loop.thisIndex,AMP_trials.thisRepN,AMP_trials.thisTrialN,AMP_trials.thisN,AMP_trials.thisIndex,LDT_prac_loop.thisRepN,LDT_prac_loop.thisTrialN,LDT_prac_loop.thisN,LDT_prac_loop.thisIndex,LDT_loop.thisRepN,LDT_loop.thisTrialN,LDT_loop.thisN,LDT_loop.thisIndex,tweet_loop.thisRepN,tweet_loop.thisTrialN,tweet_loop.thisN,tweet_loop.thisIndex,begin_key.keys,begin_key.rt,key_resp_AMP_instr1.keys,key_resp_AMP_instr1.rt,resp_AMP_ready1.keys,resp_AMP_ready1.rt,resp_AMP_prac.keys,resp_AMP_prac.rt,task,keypress,RT,resp_AMP_ready.keys,resp_AMP_ready.rt,resp_AMP.keys,resp_AMP.corr,resp_AMP.rt,corr,AMP_nonword_rating.response,AMP_nonword_rating.rt,AMP_word_rating.response,AMP_word_rating.rt,AMP_random_rating.response,AMP_random_rating.rt,key_resp_LDT_instr.keys,key_resp_LDT_instr.rt,resp_LDT_prac.keys,resp_LDT_prac.rt,resp_LDT_ready.keys,resp_LDT_ready.rt,resp_LDT.keys,resp_LDT.corr,resp_LDT.rt,LDT_rating.response,LDT_rating.rt,key_resp_LDT_instr_2.keys,key_resp_LDT_instr_2.rt,resp_tweets.keys,resp_tweets.rt,participant,date,expName,psychopyVersion,frameRate,
friends,gikely,&&&&&&,left,loyalty.virtue,,,,,,,0,246,246,246,,,,,,,,,,,,,,,,,,,,,AMP,left,0.4170154503080994,,,left,1,0.4170154503080994,1,,,,,,,,,,,,,,,,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
hatigue,leact,&&&&&,None,nonword,,,,,,,0,247,247,247,,,,,,,,,,,,,,,,,,,,,AMP,right,0.567089312360622,,,right,0,0.567089312360622,0,,,,,,,,,,,,,,,,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
praised,lenon,&&&&&,left,loyalty.virtue,,,,,,,0,248,248,248,,,,,,,,,,,,,,,,,,,,,AMP,right,0.5337766975862905,,,right,0,0.5337766975862905,0,,,,,,,,,,,,,,,,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
racist,festate,&&&&&&&,right,sanctity.vice,,,,,,,0,249,249,249,,,,,,,,,,,,,,,,,,,,,AMP,left,0.3336819567484781,,,left,0,0.3336819567484781,0,,,,,,,,,,,,,,,,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
died,nomparisons,&&&&&&&&&&&,right,care.vice,,,,,,,0,250,250,250,,,,,,,,,,,,,,,,,,,,,AMP,right,1.3005560013698414,,,right,1,1.3005560013698414,1,,,,,,,,,,,,,,,,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
accused,bycled,&&&&&&,right,fairness.vice,,,,,,,0,251,251,251,,,,,,,,,,,,,,,,,,,,,AMP,right,0.7669303632574156,,,right,1,0.7669303632574156,1,,,,,,,,,,,,,,,,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
metibolic,ejanulated,&&&&&&&&&&,None,nonword,,,,,,,0,252,252,252,,,,,,,,,,,,,,,,,,,,,AMP,left,0.4503787390422076,,,left,0,0.4503787390422076,0,,,,,,,,,,,,,,,,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
injured,smapper,&&&&&&&,right,care.vice,,,,,,,0,253,253,253,,,,,,,,,,,,,,,,,,,,,AMP,left,0.5837934071896598,,,left,0,0.5837934071896598,0,,,,,,,,,,,,,,,,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
win,divility,&&&&&&&&,left,fairness.virtue,,,,,,,0,254,254,254,,,,,,,,,,,,,,,,,,,,,AMP,right,0.7171198769938201,,,right,0,0.7171198769938201,0,,,,,,,,,,,,,,,,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
restore,honstables,&&&&&&&&&&,left,care.virtue,,,,,,,0,255,255,255,,,,,,,,,,,,,,,,,,,,,AMP,right,0.5337282688124105,,,right,0,0.5337282688124105,0,,,,,,,,,,,,,,,,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
suicide,vicissifude,&&&&&&&&&&&,right,care.vice,,,,,,,0,256,256,256,,,,,,,,,,,,,,,,,,,,,AMP,left,0.5504051023162901,,,left,0,0.5504051023162901,0,,,,,,,,,,,,,,,,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
celebrated,erks,&&&&,left,authority.virtue,,,,,,,0,257,257,257,,,,,,,,,,,,,,,,,,,,,AMP,right,0.6004214910790324,,,right,0,0.6004214910790324,0,,,,,,,,,,,,,,,,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
praise,letish,&&&&&&,left,authority.virtue,,,,,,,0,258,258,258,,,,,,,,,,,,,,,,,,,,,AMP,right,0.6004311128053814,,,right,0,0.6004311128053814,0,,,,,,,,,,,,,,,,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
compassion,asn,&&&,left,care.virtue,,,,,,,0,259,259,259,,,,,,,,,,,,,,,,,,,,,AMP,right,0.5504163274308667,,,right,0,0.5504163274308667,0,,,,,,,,,,,,,,,,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
troops,gillipede,&&&&&&&&&,right,loyalty.vice,,,,,,,0,260,260,260,,,,,,,,,,,,,,,,,,,,,AMP,left,0.5504047814756632,,,left,0,0.5504047814756632,0,,,,,,,,,,,,,,,,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
improve,reprisols,&&&&&&&&&,left,care.virtue,,,,,,,0,261,261,261,,,,,,,,,,,,,,,,,,,,,AMP,left,0.5337487949291244,,,left,1,0.5337487949291244,1,,,,,,,,,,,,,,,,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
ability,lursuer,&&&&&&&,left,authority.virtue,,,,,,,0,262,262,262,,,,,,,,,,,,,,,,,,,,,AMP,left,0.5336695768637583,,,left,1,0.5336695768637583,1,,,,,,,,,,,,,,,,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
illegal,idexpressible,&&&&&&&&&&&&&,right,fairness.vice,,,,,,,0,263,263,263,,,,,,,,,,,,,,,,,,,,,AMP,left,0.3837002698564902,,,left,0,0.3837002698564902,0,,,,,,,,,,,,,,,,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
freedom,emassion,&&&&&&&&,left,sanctity.virtue,,,,,,,0,264,264,264,,,,,,,,,,,,,,,,,,,,,AMP,right,0.28367903805337846,,,right,0,0.28367903805337846,0,,,,,,,,,,,,,,,,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
promised,scock,&&&&&,left,loyalty.virtue,,,,,,,0,265,265,265,,,,,,,,,,,,,,,,,,,,,AMP,right,0.2836665300419554,,,right,0,0.2836665300419554,0,,,,,,,,,,,,,,,,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
quarterbocks,hefurbished,&&&&&&&&&&&,None,nonword,,,,,,,0,266,266,266,,,,,,,,,,,,,,,,,,,,,AMP,left,0.3837031563743949,,,left,0,0.3837031563743949,0,,,,,,,,,,,,,,,,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
men,prones,&&&&&&,right,loyalty.vice,,,,,,,0,267,267,267,,,,,,,,,,,,,,,,,,,,,AMP,left,0.48372502950951457,,,left,0,0.48372502950951457,0,,,,,,,,,,,,,,,,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
great,sonvoy,&&&&&&,left,loyalty.virtue,,,,,,,0,268,268,268,,,,,,,,,,,,,,,,,,,,,AMP,right,0.2670076568610966,,,right,0,0.2670076568610966,0,,,,,,,,,,,,,,,,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
embrace,ebbitter,&&&&&&&&,left,authority.virtue,,,,,,,0,269,269,269,,,,,,,,,,,,,,,,,,,,,AMP,right,0.4837275951867923,,,right,0,0.4837275951867923,0,,,,,,,,,,,,,,,,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
progress,ablow,&&&&&,left,authority.virtue,,,,,,,0,270,270,270,,,,,,,,,,,,,,,,,,,,,AMP,right,0.5669183682184666,,,right,0,0.5669183682184666,0,,,,,,,,,,,,,,,,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
army,rorroborated,&&&&&&&&&&&&,right,loyalty.vice,,,,,,,0,271,271,271,,,,,,,,,,,,,,,,,,,,,AMP,left,0.6004214910790324,,,left,0,0.6004214910790324,0,,,,,,,,,,,,,,,,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
rejected,iptervention,&&&&&&&&&&&&,right,authority.vice,,,,,,,0,272,272,272,,,,,,,,,,,,,,,,,,,,,AMP,left,0.4504060003673658,,,left,0,0.4504060003673658,0,,,,,,,,,,,,,,,,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
charges,pafer,&&&&&,right,fairness.vice,,,,,,,0,273,273,273,,,,,,,,,,,,,,,,,,,,,AMP,right,0.3836906482465565,,,right,1,0.3836906482465565,1,,,,,,,,,,,,,,,,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
drug,egpeditious,&&&&&&&&&&&,right,sanctity.vice,,,,,,,0,274,274,274,,,,,,,,,,,,,,,,,,,,,AMP,left,0.30034272209741175,,,left,0,0.30034272209741175,0,,,,,,,,,,,,,,,,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
energy,pumber,&&&&&&,left,sanctity.virtue,,,,,,,0,275,275,275,,,,,,,,,,,,,,,,,,,,,AMP,right,0.33370504854246974,,,right,0,0.33370504854246974,0,,,,,,,,,,,,,,,,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
fear,blunderints,&&&&&&&&&&&,right,sanctity.vice,,,,,,,0,276,276,276,,,,,,,,,,,,,,,,,,,,,AMP,left,0.4003315609879792,,,left,0,0.4003315609879792,0,,,,,,,,,,,,,,,,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
health,yane,&&&&,left,care.virtue,,,,,,,0,277,277,277,,,,,,,,,,,,,,,,,,,,,AMP,right,0.4170388630591333,,,right,0,0.4170388630591333,0,,,,,,,,,,,,,,,,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
opportunity,abointment,&&&&&&&&&&,left,fairness.virtue,,,,,,,0,278,278,278,,,,,,,,,,,,,,,,,,,,,AMP,right,0.35041138844098896,,,right,0,0.35041138844098896,0,,,,,,,,,,,,,,,,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
encourage,focomotive,&&&&&&&&&&,left,authority.virtue,,,,,,,0,279,279,279,,,,,,,,,,,,,,,,,,,,,AMP,right,0.38373041758313775,,,right,0,0.38373041758313775,0,,,,,,,,,,,,,,,,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
ensure,greaks,&&&&&&,left,fairness.virtue,,,,,,,0,280,280,280,,,,,,,,,,,,,,,,,,,,,AMP,left,0.4337227523792535,,,left,1,0.4337227523792535,1,,,,,,,,,,,,,,,,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
terrorist,nomaric,&&&&&&&,right,loyalty.vice,,,,,,,0,281,281,281,,,,,,,,,,,,,,,,,,,,,AMP,left,0.2670092604821548,,,left,0,0.2670092604821548,0,,,,,,,,,,,,,,,,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
sharing,wonderfujnoss,&&&&&&&&&&&&&,left,loyalty.virtue,,,,,,,0,282,282,282,,,,,,,,,,,,,,,,,,,,,AMP,right,0.31701570691075176,,,right,0,0.31701570691075176,0,,,,,,,,,,,,,,,,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
rebels,epigrach,&&&&&&&&,right,authority.vice,,,,,,,0,283,283,283,,,,,,,,,,,,,,,,,,,,,AMP,left,0.5504015743499622,,,left,0,0.5504015743499622,0,,,,,,,,,,,,,,,,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
fighters,vurtain,&&&&&&&,right,authority.vice,,,,,,,0,284,284,284,,,,,,,,,,,,,,,,,,,,,AMP,left,0.25033018190879375,,,left,0,0.25033018190879375,0,,,,,,,,,,,,,,,,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
blamed,ugeasily,&&&&&&&&,right,loyalty.vice,,,,,,,0,285,285,285,,,,,,,,,,,,,,,,,,,,,AMP,left,0.3670128524536267,,,left,0,0.3670128524536267,0,,,,,,,,,,,,,,,,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
killed,laming,&&&&&&,right,care.vice,,,,,,,0,286,286,286,,,,,,,,,,,,,,,,,,,,,AMP,left,0.6171265479642898,,,left,0,0.6171265479642898,0,,,,,,,,,,,,,,,,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
officers,nonobservalt,&&&&&&&&&&&&,right,authority.vice,,,,,,,0,287,287,287,,,,,,,,,,,,,,,,,,,,,AMP,left,0.9840422222623602,,,left,0,0.9840422222623602,0,,,,,,,,,,,,,,,,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
victim,sidearbs,&&&&&&&&,right,care.vice,,,,,,,0,288,288,288,,,,,,,,,,,,,,,,,,,,,AMP,left,0.38369898695964366,,,left,0,0.38369898695964366,0,,,,,,,,,,,,,,,,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
imebreaker,chressing,&&&&&&&&&,None,nonword,,,,,,,0,289,289,289,,,,,,,,,,,,,,,,,,,,,AMP,left,1.4839777573943138,,,left,0,1.4839777573943138,0,,,,,,,,,,,,,,,,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
peace,rivernoat,&&&&&&&&&,left,care.virtue,,,,,,,0,290,290,290,,,,,,,,,,,,,,,,,,,,,AMP,left,0.7171314230654389,,,left,1,0.7171314230654389,1,,,,,,,,,,,,,,,,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
unpleasant,sgrawl,&&&&&&,None,control,,,,,,,0,291,291,291,,,,,,,,,,,,,,,,,,,,,AMP,left,0.6837899433448911,,,left,0,0.6837899433448911,0,,,,,,,,,,,,,,,,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
bluently,noped,&&&&&,None,nonword,,,,,,,0,292,292,292,,,,,,,,,,,,,,,,,,,,,AMP,left,0.4003703682683408,,,left,0,0.4003703682683408,0,,,,,,,,,,,,,,,,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
refused,reelectiob,&&&&&&&&&&,right,authority.vice,,,,,,,0,293,293,293,,,,,,,,,,,,,,,,,,,,,AMP,left,0.500393524300307,,,left,0,0.500393524300307,0,,,,,,,,,,,,,,,,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
corruption,fegard,&&&&&&,right,sanctity.vice,,,,,,,0,294,294,294,,,,,,,,,,,,,,,,,,,,,AMP,left,0.3337351963855326,,,left,0,0.3337351963855326,0,,,,,,,,,,,,,,,,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
scandal,fornicalion,&&&&&&&&&&&,right,sanctity.vice,,,,,,,0,295,295,295,,,,,,,,,,,,,,,,,,,,,AMP,left,0.350333773996681,,,left,0,0.350333773996681,0,,,,,,,,,,,,,,,,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
pleasant,Oregoniuns,&&&&&&&&&&,None,control,,,,,,,0,296,296,296,,,,,,,,,,,,,,,,,,,,,AMP,left,0.517083507264033,,,left,0,0.517083507264033,0,,,,,,,,,,,,,,,,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
slavery,gondensed,&&&&&&&&&,right,loyalty.vice,,,,,,,0,297,297,297,,,,,,,,,,,,,,,,,,,,,AMP,left,0.3170288564870134,,,left,0,0.3170288564870134,0,,,,,,,,,,,,,,,,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
hand,saned,&&&&&,left,sanctity.virtue,,,,,,,0,298,298,298,,,,,,,,,,,,,,,,,,,,,AMP,right,0.6170845336746424,,,right,0,0.6170845336746424,0,,,,,,,,,,,,,,,,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
torture,papert,&&&&&&,right,care.vice,,,,,,,0,299,299,299,,,,,,,,,,,,,,,,,,,,,AMP,left,0.3170102547155693,,,left,0,0.3170102547155693,0,,,,,,,,,,,,,,,,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
trust,baklara,&&&&&&&,left,authority.virtue,,,,,,,0,300,300,300,,,,,,,,,,,,,,,,,,,,,AMP,right,0.4170593891758472,,,right,0,0.4170593891758472,0,,,,,,,,,,,,,,,,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
commitment,alar,&&&&,left,sanctity.virtue,,,,,,,0,301,301,301,,,,,,,,,,,,,,,,,,,,,AMP,right,1.000520208850503,,,right,0,1.000520208850503,0,,,,,,,,,,,,,,,,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
intelligence,allears,&&&&&&&,left,loyalty.virtue,,,,,,,0,302,302,302,,,,,,,,,,,,,,,,,,,,,AMP,right,0.45037424901966006,,,right,0,0.45037424901966006,0,,,,,,,,,,,,,,,,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
clean,Cunday,&&&&&&,left,sanctity.virtue,,,,,,,0,303,303,303,,,,,,,,,,,,,,,,,,,,,AMP,right,0.36703177506569773,,,right,0,0.36703177506569773,0,,,,,,,,,,,,,,,,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
protect,gedious,&&&&&&&,left,fairness.virtue,,,,,,,0,304,304,304,,,,,,,,,,,,,,,,,,,,,AMP,left,0.5670819358201697,,,left,1,0.5670819358201697,1,,,,,,,,,,,,,,,,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
loyalty,ecgagement,&&&&&&&&&&,left,loyalty.virtue,,,,,,,0,305,305,305,,,,,,,,,,,,,,,,,,,,,AMP,right,0.3170201970497146,,,right,0,0.3170201970497146,0,,,,,,,,,,,,,,,,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
increase,ronviolence,&&&&&&&&&&&,left,care.virtue,,,,,,,0,306,306,306,,,,,,,,,,,,,,,,,,,,,AMP,right,1.3839379239361733,,,right,0,1.3839379239361733,0,,,,,,,,,,,,,,,,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
perfect,disregord,&&&&&&&&&,left,sanctity.virtue,,,,,,,0,307,307,307,,,,,,,,,,,,,,,,,,,,,AMP,left,0.9838494691066444,,,left,1,0.9838494691066444,1,,,,,,,,,,,,,,,,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
credit,troubla,&&&&&&&,left,fairness.virtue,,,,,,,0,308,308,308,,,,,,,,,,,,,,,,,,,,,AMP,left,0.867152365972288,,,left,1,0.867152365972288,1,,,,,,,,,,,,,,,,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
lorthwhile,photocalkodes,&&&&&&&&&&&&&,None,nonword,,,,,,,0,309,309,309,,,,,,,,,,,,,,,,,,,,,AMP,left,0.6337414825102314,,,left,0,0.6337414825102314,0,,,,,,,,,,,,,,,,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
stindig,elduringly,&&&&&&&&&&,None,nonword,,,,,,,0,310,310,310,,,,,,,,,,,,,,,,,,,,,AMP,right,0.6170935138361529,,,right,0,0.6170935138361529,0,,,,,,,,,,,,,,,,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
serial,godlaness,&&&&&&&&&,right,sanctity.vice,,,,,,,0,311,311,311,,,,,,,,,,,,,,,,,,,,,AMP,left,0.41703950439114124,,,left,0,0.41703950439114124,0,,,,,,,,,,,,,,,,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
halaise,spag,&&&&,None,nonword,,,,,,,0,312,312,312,,,,,,,,,,,,,,,,,,,,,AMP,left,0.7837980255717412,,,left,0,0.7837980255717412,0,,,,,,,,,,,,,,,,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
interests,tracious,&&&&&&&&,left,fairness.virtue,,,,,,,0,313,313,313,,,,,,,,,,,,,,,,,,,,,AMP,right,0.8171449574874714,,,right,0,0.8171449574874714,0,,,,,,,,,,,,,,,,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
penalty,refuejing,&&&&&&&&&,right,authority.vice,,,,,,,0,314,314,314,,,,,,,,,,,,,,,,,,,,,AMP,left,0.41709979996085167,,,left,0,0.41709979996085167,0,,,,,,,,,,,,,,,,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
harassment,drumbled,&&&&&&&&,right,sanctity.vice,,,,,,,0,315,315,315,,,,,,,,,,,,,,,,,,,,,AMP,left,0.3836925725918263,,,left,0,0.3836925725918263,0,,,,,,,,,,,,,,,,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
hate,scalbel,&&&&&&&,right,fairness.vice,,,,,,,0,316,316,316,,,,,,,,,,,,,,,,,,,,,AMP,left,0.2670054119080305,,,left,0,0.2670054119080305,0,,,,,,,,,,,,,,,,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
safe,bruthfulness,&&&&&&&&&&&&,left,care.virtue,,,,,,,0,317,317,317,,,,,,,,,,,,,,,,,,,,,AMP,right,0.7337781087262556,,,right,0,0.7337781087262556,0,,,,,,,,,,,,,,,,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
prison,proached,&&&&&&&&,right,fairness.vice,,,,,,,0,318,318,318,,,,,,,,,,,,,,,,,,,,,AMP,left,0.4337128100451082,,,left,0,0.4337128100451082,0,,,,,,,,,,,,,,,,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
lies,chared,&&&&&&,right,fairness.vice,,,,,,,0,319,319,319,,,,,,,,,,,,,,,,,,,,,AMP,left,0.5005311133572832,,,left,0,0.5005311133572832,0,,,,,,,,,,,,,,,,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
simplustic,tove,&&&&,None,nonword,,,,,,,0,320,320,320,,,,,,,,,,,,,,,,,,,,,AMP,left,0.6671012432780117,,,left,0,0.6671012432780117,0,,,,,,,,,,,,,,,,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
unscothed,fostet,&&&&&&,None,nonword,,,,,,,0,321,321,321,,,,,,,,,,,,,,,,,,,,,AMP,left,0.43370864063035697,,,left,0,0.43370864063035697,0,,,,,,,,,,,,,,,,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
victims,unreflectuve,&&&&&&&&&&&&,right,care.vice,,,,,,,0,322,322,322,,,,,,,,,,,,,,,,,,,,,AMP,left,0.5003986557712778,,,left,0,0.5003986557712778,0,,,,,,,,,,,,,,,,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
crime,wump,&&&&,right,fairness.vice,,,,,,,0,323,323,323,,,,,,,,,,,,,,,,,,,,,AMP,left,0.8504973415983841,,,left,0,0.8504973415983841,0,,,,,,,,,,,,,,,,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
groups,totalestic,&&&&&&&&&&,right,loyalty.vice,,,,,,,0,324,324,324,,,,,,,,,,,,,,,,,,,,,AMP,left,0.6337709887884557,,,left,0,0.6337709887884557,0,,,,,,,,,,,,,,,,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
arrests,synchronazers,&&&&&&&&&&&&&,right,authority.vice,,,,,,,0,325,325,325,,,,,,,,,,,,,,,,,,,,,AMP,left,0.13364719063974917,,,left,0,0.13364719063974917,0,,,,,,,,,,,,,,,,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
strength,Boeinf,&&&&&&,left,sanctity.virtue,,,,,,,0,326,326,326,,,,,,,,,,,,,,,,,,,,,AMP,right,0.5170620190910995,,,right,0,0.5170620190910995,0,,,,,,,,,,,,,,,,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
agreement,shoirmaster,&&&&&&&&&&&,left,fairness.virtue,,,,,,,0,327,327,327,,,,,,,,,,,,,,,,,,,,,AMP,right,0.4003674817504361,,,right,0,0.4003674817504361,0,,,,,,,,,,,,,,,,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,7.42,,,,,,,,,,,,,,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4.27,,,,,,,,,,,,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3.653,,,,,,,,,,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.6673651962773874,,,,,,,,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
bisebell,,&&&&&&&,,,,,,,,,,,,,0,0,0,1,,,,,,,,,,,,,,,,,LDT_prac,right,3.8844122698064893,,,,,,0,,,,,,,,,right,3.8844122698064893,,,,,,,,,,,,1011,2019_Mar_06_1150,mf_amp_cond1,3.0.4,59.99007211918218,
