words,nonwords,mask,corr_ans,category,AMP_prac_loop.thisRepN,AMP_prac_loop.thisTrialN,AMP_prac_loop.thisN,AMP_prac_loop.thisIndex,AMP_trials.thisRepN,AMP_trials.thisTrialN,AMP_trials.thisN,AMP_trials.thisIndex,LDT_prac_loop.thisRepN,LDT_prac_loop.thisTrialN,LDT_prac_loop.thisN,LDT_prac_loop.thisIndex,LDT_loop.thisRepN,LDT_loop.thisTrialN,LDT_loop.thisN,LDT_loop.thisIndex,tweet_loop.thisRepN,tweet_loop.thisTrialN,tweet_loop.thisN,tweet_loop.thisIndex,tweets,topic,begin_key.keys,begin_key.rt,key_resp_AMP_instr1.keys,key_resp_AMP_instr1.rt,resp_AMP_ready1.keys,resp_AMP_ready1.rt,resp_AMP_prac.keys,resp_AMP_prac.rt,task,keypress,RT,resp_AMP_ready.keys,resp_AMP_ready.rt,resp_AMP.keys,resp_AMP.corr,resp_AMP.rt,corr,AMP_nonword_rating.response,AMP_nonword_rating.rt,AMP_word_rating.response,AMP_word_rating.rt,AMP_random_rating.response,AMP_random_rating.rt,key_resp_LDT_instr.keys,key_resp_LDT_instr.rt,resp_LDT_prac.keys,resp_LDT_prac.rt,resp_LDT_ready.keys,resp_LDT_ready.rt,resp_LDT.keys,resp_LDT.corr,resp_LDT.rt,LDT_rating.response,LDT_rating.rt,key_resp_LDT_instr_2.keys,key_resp_LDT_instr_2.rt,participant,date,expName,psychopyVersion,frameRate,
promised,baklara,&&&&&&&,left,loyalty.virtue,,,,,0,252,252,252,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.8003497779136524,,,left,1,0.8003497779136524,1,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
terrorist,nuckheap,&&&&&&&&,right,loyalty.vice,,,,,0,253,253,253,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.3670118903974071,,,right,1,0.3670118903974071,1,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
strength,erdest,&&&&&&,left,sanctity.virtue,,,,,0,254,254,254,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.6837642856407911,,,left,1,0.6837642856407911,1,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
win,Phintoism,&&&&&&&&&,left,fairness.virtue,,,,,0,255,255,255,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.2501496161567047,,,right,0,0.2501496161567047,0,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
prison,brotesque,&&&&&&&&&,right,fairness.vice,,,,,0,256,256,256,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.5670716727618128,,,right,1,0.5670716727618128,1,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
loyalty,carvels,&&&&&&&,left,loyalty.virtue,,,,,0,257,257,257,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.783783593098633,,,right,0,0.783783593098633,0,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
hasks,menizen,&&&&&&&,None,nonword,,,,,0,258,258,258,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.45035757147707045,,,right,0,0.45035757147707045,0,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
abuse,tislay,&&&&&&,right,sanctity.vice,,,,,0,259,259,259,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.6837325344095007,,,right,1,0.6837325344095007,1,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
illegal,gillipede,&&&&&&&&&,right,fairness.vice,,,,,0,260,260,260,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.900481658289209,,,left,0,0.900481658289209,0,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
promises,metibolic,&&&&&&&&&,left,fairness.virtue,,,,,0,261,261,261,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.33365469542331994,,,right,0,0.33365469542331994,0,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
love,slending,&&&&&&&&,left,loyalty.virtue,,,,,0,262,262,262,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.5337244201218709,,,right,0,0.5337244201218709,0,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
promote,festate,&&&&&&&,left,sanctity.virtue,,,,,0,263,263,263,,,,,,,,,,,,,,,,,,,,,,,AMP,left,1.0171710640424863,,,left,1,1.0171710640424863,1,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
rejected,forepo,&&&&&&,right,authority.vice,,,,,0,264,264,264,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.5670752007281408,,,right,1,0.5670752007281408,1,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
drug,lursuer,&&&&&&&,right,sanctity.vice,,,,,0,265,265,265,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.4170199405634776,,,right,1,0.4170199405634776,1,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
safe,discovars,&&&&&&&&&,left,care.virtue,,,,,0,266,266,266,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.5670460150577128,,,right,0,0.5670460150577128,0,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
commitment,proached,&&&&&&&&,left,sanctity.virtue,,,,,0,267,267,267,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.6170678561320528,,,right,0,0.6170678561320528,0,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
hefurbished,wump,&&&&,None,nonword,,,,,0,268,268,268,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.5170507937436923,,,right,0,0.5170507937436923,0,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
improve,scalbel,&&&&&&&,left,care.virtue,,,,,0,269,269,269,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.46703664993401617,,,right,0,0.46703664993401617,0,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
sexual,sickyay,&&&&&&&,right,sanctity.vice,,,,,0,270,270,270,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.6004311128053814,,,right,1,0.6004311128053814,1,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
ronviolence,shoirmaster,&&&&&&&&&&&,None,nonword,,,,,0,271,271,271,,,,,,,,,,,,,,,,,,,,,,,AMP,left,1.7506836160318926,,,left,0,1.7506836160318926,0,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
interests,alar,&&&&,left,fairness.virtue,,,,,0,272,272,272,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.6504224854288623,,,right,0,0.6504224854288623,0,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
faith,seachwear,&&&&&&&&&,left,sanctity.virtue,,,,,0,273,273,273,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.9171485494589433,,,right,0,0.9171485494589433,0,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
praise,ecgagement,&&&&&&&&&&,left,authority.virtue,,,,,0,274,274,274,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.7004327805479988,,,right,0,0.7004327805479988,0,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
victim,divility,&&&&&&&&,right,care.vice,,,,,0,275,275,275,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.43306495423894376,,,right,1,0.43306495423894376,1,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
useful,gowlands,&&&&&&&&,left,authority.virtue,,,,,0,276,276,276,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.38369610044173896,,,left,1,0.38369610044173896,1,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
fair,ejanulated,&&&&&&&&&&,left,fairness.virtue,,,,,0,277,277,277,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.4003694060957059,,,right,0,0.4003694060957059,0,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
threatened,neputized,&&&&&&&&&,right,fairness.vice,,,,,0,278,278,278,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.38367717794608325,,,left,0,0.38367717794608325,0,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
gikely,uller,&&&&&,None,nonword,,,,,0,279,279,279,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.3836829508654773,,,right,0,0.3836829508654773,0,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
lies,egpeditious,&&&&&&&&&&&,right,fairness.vice,,,,,0,280,280,280,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.43370254698675126,,,left,0,0.43370254698675126,0,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
epigrach,synchronazers,&&&&&&&&&&&&&,None,nonword,,,,,0,281,281,281,,,,,,,,,,,,,,,,,,,,,,,AMP,left,2.600869217189029,,,left,0,2.600869217189029,0,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
army,photocalkodes,&&&&&&&&&&&&&,right,loyalty.vice,,,,,0,282,282,282,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.6004064172739163,,,left,0,0.6004064172739163,0,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
civilians,crilfully,&&&&&&&&&,right,care.vice,,,,,0,283,283,283,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.26696435967460275,,,right,1,0.26696435967460275,1,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
freedom,totalestic,&&&&&&&&&&,left,sanctity.virtue,,,,,0,284,284,284,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.4337727847741917,,,left,1,0.4337727847741917,1,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
compassion,prones,&&&&&&,left,care.virtue,,,,,0,285,285,285,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.6337466139812022,,,left,1,0.6337466139812022,1,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
party,allears,&&&&&&&,left,loyalty.virtue,,,,,0,286,286,286,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.3503366605145857,,,right,0,0.3503366605145857,0,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
serial,ammessment,&&&&&&&&&&,right,sanctity.vice,,,,,0,287,287,287,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.7504376233555377,,,right,1,0.7504376233555377,1,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
charges,tomedians,&&&&&&&&&,right,fairness.vice,,,,,0,288,288,288,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.7837794238002971,,,right,1,0.7837794238002971,1,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
police,emassion,&&&&&&&&,right,authority.vice,,,,,0,289,289,289,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.4170183368260041,,,left,0,0.4170183368260041,0,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
black,letish,&&&&&&,right,loyalty.vice,,,,,0,290,290,290,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.5503897077869624,,,left,0,0.5503897077869624,0,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
violence,scock,&&&&&,right,care.vice,,,,,0,291,291,291,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.4837006547022611,,,right,1,0.4837006547022611,1,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
intelligence,elduringly,&&&&&&&&&&,left,loyalty.virtue,,,,,0,292,292,292,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.6004109072964638,,,left,1,0.6004109072964638,1,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
voter,tenuflect,&&&&&&&&&,right,fairness.vice,,,,,0,293,293,293,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.30031995102763176,,,right,1,0.30031995102763176,1,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
pleasant,thadowed,&&&&&&&&,None,control,,,,,0,294,294,294,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.333670090069063,,,right,0,0.333670090069063,0,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
forced,sidearbs,&&&&&&&&,right,fairness.vice,,,,,0,295,295,295,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.5003845440223813,,,right,1,0.5003845440223813,1,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
harassment,pafer,&&&&&,right,sanctity.vice,,,,,0,296,296,296,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.7837823102017865,,,right,1,0.7837823102017865,1,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
actively,focomotive,&&&&&&&&&&,left,authority.virtue,,,,,0,297,297,297,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.7836334957974032,,,right,0,0.7836334957974032,0,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
praised,reelectiob,&&&&&&&&&&,left,loyalty.virtue,,,,,0,298,298,298,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.4336999811930582,,,right,0,0.4336999811930582,0,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
violations,presentkess,&&&&&&&&&&&,right,sanctity.vice,,,,,0,299,299,299,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.28375472826883197,,,left,0,0.28375472826883197,0,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
critics,frojecting,&&&&&&&&&&,right,loyalty.vice,,,,,0,300,300,300,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.20031796244438738,,,right,1,0.20031796244438738,1,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
integrity,openet,&&&&&&,left,fairness.virtue,,,,,0,301,301,301,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.36701124894898385,,,right,0,0.36701124894898385,0,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
growth,neutralust,&&&&&&&&&&,left,care.virtue,,,,,0,302,302,302,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.3670038724085316,,,right,0,0.3670038724085316,0,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
rebels,saned,&&&&&,right,authority.vice,,,,,0,303,303,303,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.4504015102284029,,,right,1,0.4504015102284029,1,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
refused,reprisols,&&&&&&&&&,right,authority.vice,,,,,0,304,304,304,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.5503916320158169,,,right,1,0.5503916320158169,1,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
attacks,oam,&&&,right,care.vice,,,,,0,305,305,305,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.4003533700015396,,,left,0,0.4003533700015396,0,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
pharing,ablow,&&&&&,None,nonword,,,,,0,306,306,306,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.23364597174804658,,,right,0,0.23364597174804658,0,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
energy,dramens,&&&&&&&,left,sanctity.virtue,,,,,0,307,307,307,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.7004244417184964,,,right,0,0.7004244417184964,0,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
restore,ebbitter,&&&&&&&&,left,care.virtue,,,,,0,308,308,308,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.6837777559412643,,,left,1,0.6837777559412643,1,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
smapper,vicissifude,&&&&&&&&&&&,None,nonword,,,,,0,309,309,309,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.4003562566358596,,,right,0,0.4003562566358596,0,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
support,simplustic,&&&&&&&&&&,left,loyalty.virtue,,,,,0,310,310,310,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.2170708067715168,,,right,0,0.2170708067715168,0,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
peaceful,ilportation,&&&&&&&&&&&,left,authority.virtue,,,,,0,311,311,311,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.283677113824524,,,right,0,0.283677113824524,0,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
groups,dumid,&&&&&,right,loyalty.vice,,,,,0,312,312,312,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.45038900210056454,,,right,1,0.45038900210056454,1,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
progress,unreflectuve,&&&&&&&&&&&&,left,authority.virtue,,,,,0,313,313,313,,,,,,,,,,,,,,,,,,,,,,,AMP,left,1.4839687772328034,,,left,1,1.4839687772328034,1,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
respect,chadows,&&&&&&&,left,sanctity.virtue,,,,,0,314,314,314,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.7004420814337209,,,left,1,0.7004420814337209,1,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
ban,cromiscuity,&&&&&&&&&&&,right,loyalty.vice,,,,,0,315,315,315,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.6504058078862727,,,left,0,0.6504058078862727,0,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
died,thabbily,&&&&&&&&,right,care.vice,,,,,0,316,316,316,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.7337739393115044,,,left,0,0.7337739393115044,0,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
protect,mecan,&&&&&,left,fairness.virtue,,,,,0,317,317,317,,,,,,,,,,,,,,,,,,,,,,,AMP,left,1.3172536817146465,,,left,1,1.3172536817146465,1,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
infet,antral,&&&&&&,None,nonword,,,,,0,318,318,318,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.5503865005448461,,,left,0,0.5503865005448461,0,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
touls,pullness,&&&&&&&&,None,nonword,,,,,0,319,319,319,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.5336166579509154,,,right,0,0.5336166579509154,0,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
gun,Daptist,&&&&&&&,right,authority.vice,,,,,0,320,320,320,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.6004243775969371,,,left,0,0.6004243775969371,0,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
increase,sliptery,&&&&&&&&,left,care.virtue,,,,,0,321,321,321,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.4837253501173109,,,right,0,0.4837253501173109,0,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
credit,brudent,&&&&&&&,left,fairness.virtue,,,,,0,322,322,322,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.4336595704080537,,,left,1,0.4336595704080537,1,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
victims,nackers,&&&&&&&,right,care.vice,,,,,0,323,323,323,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.7170961437514052,,,left,0,0.7170961437514052,0,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
ability,unscothed,&&&&&&&&&,left,authority.virtue,,,,,0,324,324,324,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.5670694276923314,,,right,0,0.5670694276923314,0,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
encourage,hatigue,&&&&&&&,left,authority.virtue,,,,,0,325,325,325,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.3836778193945065,,,right,0,0.3836778193945065,0,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
riot,crinking,&&&&&&&&,right,authority.vice,,,,,0,326,326,326,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.550409271614626,,,left,0,0.550409271614626,0,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
help,chared,&&&&&&,left,care.virtue,,,,,0,327,327,327,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.3836803851881996,,,right,0,0.3836803851881996,0,,,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,17.106,,,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,7.087,,,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,7.987,,,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.8840553076006472,,,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
bisebell,,&&&&&&&,,,,,,,,,,,0,0,0,1,,,,,,,,,,,,,,,,,,,LDT_prac,left,2.3508446820778772,,,,,,0,,,,,,,,,left,2.3508446820778772,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
keyboard,,&&&&&&&,,,,,,,,,,,0,1,1,0,,,,,,,,,,,,,,,,,,,LDT_prac,right,0.8837964860722423,,,,,,0,,,,,,,,,right,0.8837964860722423,,,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.9171405314700678,,,,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
three,,&&&&&,left,neutral,,,,,,,,,,,,,0,0,0,125,,,,,,,,,,,,,,,LDT,left,1.950932944426313,,,,,,1,,,,,,,,,,,,,left,1,1.950932944426313,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
great,,&&&&&,left,loyalty.virtue,,,,,,,,,,,,,0,1,1,153,,,,,,,,,,,,,,,LDT,right,0.833799340412952,,,,,,0,,,,,,,,,,,,,right,0,0.833799340412952,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
conspiracy,,&&&&&&&&&&,left,sanctity.vice,,,,,,,,,,,,,0,2,2,162,,,,,,,,,,,,,,,LDT,right,1.0005028899759054,,,,,,0,,,,,,,,,,,,,right,0,1.0005028899759054,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
honored,,&&&&&&&,left,authority.virtue,,,,,,,,,,,,,0,3,3,52,,,,,,,,,,,,,,,LDT,right,0.6837851325981319,,,,,,0,,,,,,,,,,,,,right,0,0.6837851325981319,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
hate,,&&&&,left,fairness.vice,,,,,,,,,,,,,0,4,4,186,,,,,,,,,,,,,,,LDT,right,0.7671208712272346,,,,,,0,,,,,,,,,,,,,right,0,0.7671208712272346,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
perfect,,&&&&&&&,left,sanctity.virtue,,,,,,,,,,,,,0,5,5,47,,,,,,,,,,,,,,,LDT,right,0.7336260871961713,,,,,,0,,,,,,,,,,,,,right,0,0.7336260871961713,,,,,1007,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.985224807361156,
