words,nonwords,mask,corr_ans,category,AMP_prac_loop.thisRepN,AMP_prac_loop.thisTrialN,AMP_prac_loop.thisN,AMP_prac_loop.thisIndex,AMP_trials.thisRepN,AMP_trials.thisTrialN,AMP_trials.thisN,AMP_trials.thisIndex,LDT_prac_loop.thisRepN,LDT_prac_loop.thisTrialN,LDT_prac_loop.thisN,LDT_prac_loop.thisIndex,LDT_loop.thisRepN,LDT_loop.thisTrialN,LDT_loop.thisN,LDT_loop.thisIndex,tweet_loop.thisRepN,tweet_loop.thisTrialN,tweet_loop.thisN,tweet_loop.thisIndex,tweets,topic,begin_key.keys,begin_key.rt,key_resp_AMP_instr1.keys,key_resp_AMP_instr1.rt,resp_AMP_ready1.keys,resp_AMP_ready1.rt,resp_AMP_prac.keys,resp_AMP_prac.rt,task,keypress,RT,resp_AMP_ready.keys,resp_AMP_ready.rt,resp_AMP.keys,resp_AMP.corr,resp_AMP.rt,corr,AMP_nonword_rating.response,AMP_nonword_rating.rt,AMP_word_rating.response,AMP_word_rating.rt,AMP_random_rating.response,AMP_random_rating.rt,key_resp_LDT_instr.keys,key_resp_LDT_instr.rt,resp_LDT_prac.keys,resp_LDT_prac.rt,resp_LDT_ready.keys,resp_LDT_ready.rt,resp_LDT.keys,resp_LDT.corr,resp_LDT.rt,LDT_rating.response,LDT_rating.rt,key_resp_LDT_instr_2.keys,key_resp_LDT_instr_2.rt,participant,date,expName,psychopyVersion,frameRate,
troops,shoirmaster,&&&&&&&&&&&,right,loyalty.vice,,,,,0,250,250,250,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.1002537525491789,,,right,1,0.1002537525491789,1,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
sexual,quarterbocks,&&&&&&&&&&&&,right,sanctity.vice,,,,,0,251,251,251,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.05025628628209233,,,right,1,0.05025628628209233,1,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
army,sliptery,&&&&&&&&,right,loyalty.vice,,,,,0,252,252,252,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.28358260658569634,,,right,1,0.28358260658569634,1,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
unpleasant,gikely,&&&&&&,None,control,,,,,0,253,253,253,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.45034377835690975,,,right,0,0.45034377835690975,0,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
harassment,hefurbished,&&&&&&&&&&&,right,sanctity.vice,,,,,0,254,254,254,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.3503318475559354,,,right,1,0.3503318475559354,1,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
ning,fontacts,&&&&&&&&,None,nonword,,,,,0,255,255,255,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.45020234142430127,,,left,0,0.45020234142430127,0,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
torture,ugeasily,&&&&&&&&,right,care.vice,,,,,0,256,256,256,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.26697258942294866,,,left,0,0.26697258942294866,0,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
clean,drumbled,&&&&&&&&,left,sanctity.virtue,,,,,0,257,257,257,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.26697226881515235,,,right,0,0.26697226881515235,0,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
victims,emports,&&&&&&&,right,care.vice,,,,,0,258,258,258,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.00026715861167758703,,,right,1,0.00026715861167758703,1,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
peaceful,squets,&&&&&&,left,authority.virtue,,,,,0,259,259,259,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.4503431369084865,,,left,1,0.4503431369084865,1,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
abuse,nomaric,&&&&&&&,right,sanctity.vice,,,,,0,260,260,260,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.36699157604016364,,,left,0,0.36699157604016364,0,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
crime,taxpayung,&&&&&&&&&,right,fairness.vice,,,,,0,261,261,261,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.16695103724487126,,,left,0,0.16695103724487126,0,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
riot,mecan,&&&&&,right,authority.vice,,,,,0,262,262,262,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.016941960784606636,,,left,0,0.016941960784606636,0,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
terrorists,aubos,&&&&&,right,fairness.vice,,,,,0,263,263,263,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.11693208268843591,,,left,0,0.11693208268843591,0,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
refused,halaise,&&&&&&&,right,authority.vice,,,,,0,264,264,264,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.3169796774163842,,,right,1,0.3169796774163842,1,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
support,photocalkodes,&&&&&&&&&&&&&,left,loyalty.virtue,,,,,0,265,265,265,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.08357189456000924,,,left,1,0.08357189456000924,1,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
health,simplustic,&&&&&&&&&&,left,care.virtue,,,,,0,266,266,266,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.01689289091154933,,,left,1,0.01689289091154933,1,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
energy,framatic,&&&&&&&&,left,sanctity.virtue,,,,,0,267,267,267,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.16693596343975514,,,right,0,0.16693596343975514,0,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
restore,uller,&&&&&,left,care.virtue,,,,,0,268,268,268,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.1669494336238131,,,left,1,0.1669494336238131,1,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
increase,faspberry,&&&&&&&&&,left,care.virtue,,,,,0,269,269,269,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.21696967096067965,,,left,1,0.21696967096067965,1,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
great,coom,&&&&,left,loyalty.virtue,,,,,0,270,270,270,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.18359120190143585,,,left,1,0.18359120190143585,1,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
safe,chadows,&&&&&&&,left,care.virtue,,,,,0,271,271,271,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.06692563625983894,,,right,0,0.06692563625983894,0,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
terrorist,tenuflect,&&&&&&&&&,right,loyalty.vice,,,,,0,272,272,272,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.11689487937837839,,,right,1,0.11689487937837839,1,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
forced,totalestic,&&&&&&&&&&,right,fairness.vice,,,,,0,273,273,273,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.08360300422646105,,,left,0,0.08360300422646105,0,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
lies,Loorish,&&&&&&&,right,fairness.vice,,,,,0,274,274,274,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.11691732972394675,,,left,0,0.11691732972394675,0,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
commitment,abointment,&&&&&&&&&&,left,sanctity.virtue,,,,,0,275,275,275,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.11693464848212898,,,left,1,0.11693464848212898,1,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
war,pafer,&&&&&,right,sanctity.vice,,,,,0,276,276,276,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.2834963332861662,,,left,0,0.2834963332861662,0,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
win,fangsters,&&&&&&&&&,left,fairness.virtue,,,,,0,277,277,277,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.1503054202767089,,,left,1,0.1503054202767089,1,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
groups,Daptist,&&&&&&&,right,loyalty.vice,,,,,0,278,278,278,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.10026144981384277,,,left,0,0.10026144981384277,0,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
injured,lursuer,&&&&&&&,right,care.vice,,,,,0,279,279,279,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.3169835259905085,,,left,0,0.3169835259905085,0,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
rebels,lorthwhile,&&&&&&&&&&,right,authority.vice,,,,,0,280,280,280,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.2169481827877462,,,left,0,0.2169481827877462,0,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
gaultless,gillipede,&&&&&&&&&,None,nonword,,,,,0,281,281,281,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.06693878571968526,,,left,0,0.06693878571968526,0,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
died,precificity,&&&&&&&&&&&,right,care.vice,,,,,0,282,282,282,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.06691858044359833,,,left,0,0.06691858044359833,0,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
respect,stindig,&&&&&&&,left,sanctity.virtue,,,,,0,283,283,283,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.10024252731818706,,,left,1,0.10024252731818706,1,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
promises,egpeditious,&&&&&&&&&&&,left,fairness.virtue,,,,,0,284,284,284,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.7170806395588443,,,right,0,0.7170806395588443,0,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
disregord,wonderfujnoss,&&&&&&&&&&&&&,None,nonword,,,,,0,285,285,285,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.8837901756633073,,,right,0,0.8837901756633073,0,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
attacks,sgrawl,&&&&&&,right,care.vice,,,,,0,286,286,286,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.31697518727742136,,,left,0,0.31697518727742136,0,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
hate,synchronazers,&&&&&&&&&&&&&,right,fairness.vice,,,,,0,287,287,287,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.05025372048839927,,,left,0,0.05025372048839927,0,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
strong,discovars,&&&&&&&&&,left,loyalty.virtue,,,,,0,288,288,288,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.16694173635914922,,,left,1,0.16694173635914922,1,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
interests,iptervention,&&&&&&&&&&&&,left,fairness.virtue,,,,,0,289,289,289,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.36698355805128813,,,left,1,0.36698355805128813,1,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
friends,prones,&&&&&&,left,loyalty.virtue,,,,,0,290,290,290,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.033573466120287776,,,left,1,0.033573466120287776,1,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
victim,gusinesslike,&&&&&&&&&&&&,right,care.vice,,,,,0,291,291,291,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.000265554990619421,,,left,0,0.000265554990619421,0,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
neputized,papert,&&&&&&,None,nonword,,,,,0,292,292,292,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.0002668378874659538,,,left,0,0.0002668378874659538,0,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
scandal,neutralust,&&&&&&&&&&,right,sanctity.vice,,,,,0,293,293,293,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.06691954261623323,,,left,0,0.06691954261623323,0,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
conspiracy,proached,&&&&&&&&,right,sanctity.vice,,,,,0,294,294,294,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.0002658757148310542,,,left,0,0.0002658757148310542,0,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
penalty,nomparisons,&&&&&&&&&&&,right,authority.vice,,,,,0,295,295,295,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.3669941417174414,,,right,1,0.3669941417174414,1,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
values,unreflectuve,&&&&&&&&&&&&,left,sanctity.virtue,,,,,0,296,296,296,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.13360977137926966,,,right,0,0.13360977137926966,0,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
opportunity,slending,&&&&&&&&,left,fairness.virtue,,,,,0,297,297,297,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.21694593771826476,,,left,1,0.21694593771826476,1,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
integrity,nackers,&&&&&&&,left,fairness.virtue,,,,,0,298,298,298,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.40032706886995584,,,left,1,0.40032706886995584,1,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
prison,leact,&&&&&,right,fairness.vice,,,,,0,299,299,299,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.03357186249922961,,,left,0,0.03357186249922961,0,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
protesters,ittutable,&&&&&&&&&,right,authority.vice,,,,,0,300,300,300,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.08355104783549905,,,left,0,0.08355104783549905,0,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
serial,festate,&&&&&&&,right,sanctity.vice,,,,,0,301,301,301,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.10025824257172644,,,left,0,0.10025824257172644,0,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
critics,Cunday,&&&&&&,right,loyalty.vice,,,,,0,302,302,302,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.05027937807608396,,,left,0,0.05027937807608396,0,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
celebrated,idexpressible,&&&&&&&&&&&&&,left,authority.virtue,,,,,0,303,303,303,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.40035016066394746,,,left,1,0.40035016066394746,1,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
party,sickyay,&&&&&&&,left,loyalty.virtue,,,,,0,304,304,304,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.2336152878124267,,,left,1,0.2336152878124267,1,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
powerful,hasks,&&&&&,left,authority.virtue,,,,,0,305,305,305,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.16693788766860962,,,left,1,0.16693788766860962,1,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
betrayal,feleological,&&&&&&&&&&&&,right,loyalty.vice,,,,,0,306,306,306,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.05024153320118785,,,left,0,0.05024153320118785,0,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
useful,antral,&&&&&&,left,authority.virtue,,,,,0,307,307,307,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.23362811654806137,,,left,1,0.23362811654806137,1,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
erks,ablow,&&&&&,None,nonword,,,,,0,308,308,308,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.6003846056992188,,,left,0,0.6003846056992188,0,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
ability,vurtain,&&&&&&&,left,authority.virtue,,,,,0,309,309,309,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.48377933527808636,,,left,1,0.48377933527808636,1,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
godlaness,brudent,&&&&&&&,None,nonword,,,,,0,310,310,310,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.050238005351275206,,,left,0,0.050238005351275206,0,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
benefit,lempestuous,&&&&&&&&&&&,left,fairness.virtue,,,,,0,311,311,311,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.43368180480320007,,,left,1,0.43368180480320007,1,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
safety,infet,&&&&&,left,care.virtue,,,,,0,312,312,312,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.450338326045312,,,left,1,0.450338326045312,1,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
peace,pistraught,&&&&&&&&&&,left,care.virtue,,,,,0,313,313,313,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.3169816016452387,,,left,1,0.3169816016452387,1,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
chared,troubla,&&&&&&&,None,nonword,,,,,0,314,314,314,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.4336773146642372,,,left,0,0.4336773146642372,0,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
embrace,wump,&&&&,left,authority.virtue,,,,,0,315,315,315,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.40038896759506315,,,left,1,0.40038896759506315,1,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
hope,crilfully,&&&&&&&&&,left,loyalty.virtue,,,,,0,316,316,316,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.3336230490822345,,,left,1,0.3336230490822345,1,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
care,tislay,&&&&&&,left,care.virtue,,,,,0,317,317,317,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.1001119950087741,,,left,1,0.1001119950087741,1,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
noped,crinking,&&&&&&&&,None,nonword,,,,,0,318,318,318,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.08357061166316271,,,left,0,0.08357061166316271,0,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
shot,frojecting,&&&&&&&&&&,right,care.vice,,,,,0,319,319,319,,,,,,,,,,,,,,,,,,,,,,,AMP,left,1.017153314431198,,,left,0,1.017153314431198,0,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
menizen,atson,&&&&&,None,nonword,,,,,0,320,320,320,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.13359694264363497,,,left,0,0.13359694264363497,0,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
gournful,fonderland,&&&&&&&&&&,None,nonword,,,,,0,321,321,321,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.06691601476632059,,,left,0,0.06691601476632059,0,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
gun,vicissifude,&&&&&&&&&&&,right,authority.vice,,,,,0,322,322,322,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.23362298507709056,,,left,0,0.23362298507709056,0,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
strength,reviked,&&&&&&&,left,sanctity.virtue,,,,,0,323,323,323,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.13359950843732804,,,left,1,0.13359950843732804,1,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
charges,neneficence,&&&&&&&&&&&,right,fairness.vice,,,,,0,324,324,324,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.10021943564061075,,,left,0,0.10021943564061075,0,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
loyalty,laming,&&&&&&,left,loyalty.virtue,,,,,0,325,325,325,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.63371689140331,,,right,0,0.63371689140331,0,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
men,Oregoniuns,&&&&&&&&&&,right,loyalty.vice,,,,,0,326,326,326,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.28361371625214815,,,right,1,0.28361371625214815,1,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
perfect,viscs,&&&&&,left,sanctity.virtue,,,,,0,327,327,327,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.33364614099264145,,,right,0,0.33364614099264145,0,,,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10.788,,,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6.754,,,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.587,,,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.3672398121561855,,,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
keyboard,,&&&&&&&,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,LDT_prac,right,1.4672568744281307,,,,,,0,,,,,,,,,right,1.4672568744281307,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
bisebell,,&&&&&&&,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,LDT_prac,right,0.5337007913039997,,,,,,0,,,,,,,,,right,0.5337007913039997,,,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.48394258110784,,,,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
corruption,,&&&&&&&&&&,left,sanctity.vice,,,,,,,,,,,,,0,0,0,34,,,,,,,,,,,,,,,LDT,right,0.7502827134449035,,,,,,0,,,,,,,,,,,,,right,0,0.7502827134449035,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
whereafter,,&&&&&&&&&&,left,neutral,,,,,,,,,,,,,0,1,1,10,,,,,,,,,,,,,,,LDT,right,1.500619949074462,,,,,,0,,,,,,,,,,,,,right,0,1.500619949074462,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
besides,,&&&&&&&,left,neutral,,,,,,,,,,,,,0,2,2,62,,,,,,,,,,,,,,,LDT,right,0.5337229209253564,,,,,,0,,,,,,,,,,,,,right,0,0.5337229209253564,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
pulge,,&&&&&,right,nonword,,,,,,,,,,,,,0,3,3,193,,,,,,,,,,,,,,,LDT,left,0.7004186661215499,,,,,,0,,,,,,,,,,,,,left,0,0.7004186661215499,,,,,1001,2019_Mar_01_1450,mf_amp_cond1,3.0.4,59.98157076993934,
