words,nonwords,mask,corr_ans,category,AMP_prac_loop.thisRepN,AMP_prac_loop.thisTrialN,AMP_prac_loop.thisN,AMP_prac_loop.thisIndex,AMP_trials.thisRepN,AMP_trials.thisTrialN,AMP_trials.thisN,AMP_trials.thisIndex,LDT_prac_loop.thisRepN,LDT_prac_loop.thisTrialN,LDT_prac_loop.thisN,LDT_prac_loop.thisIndex,LDT_loop.thisRepN,LDT_loop.thisTrialN,LDT_loop.thisN,LDT_loop.thisIndex,tweet_loop.thisRepN,tweet_loop.thisTrialN,tweet_loop.thisN,tweet_loop.thisIndex,tweets,topic,begin_key.keys,begin_key.rt,key_resp_AMP_instr1.keys,key_resp_AMP_instr1.rt,resp_AMP_ready1.keys,resp_AMP_ready1.rt,resp_AMP_prac.keys,resp_AMP_prac.rt,task,keypress,RT,resp_AMP_ready.keys,resp_AMP_ready.rt,resp_AMP.keys,resp_AMP.corr,resp_AMP.rt,corr,AMP_nonword_rating.response,AMP_nonword_rating.rt,AMP_word_rating.response,AMP_word_rating.rt,AMP_random_rating.response,AMP_random_rating.rt,key_resp_LDT_instr.keys,key_resp_LDT_instr.rt,resp_LDT_prac.keys,resp_LDT_prac.rt,resp_LDT_ready.keys,resp_LDT_ready.rt,resp_LDT.keys,resp_LDT.corr,resp_LDT.rt,LDT_rating.response,LDT_rating.rt,key_resp_LDT_instr_2.keys,key_resp_LDT_instr_2.rt,participant,date,expName,psychopyVersion,frameRate,
scandal,Cunday,&&&&&&,right,sanctity.vice,,,,,0,252,252,252,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.8004418276250362,,,right,1,0.8004418276250362,1,,,,,,,,,,,,,,,,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
thabbily,erks,&&&&,None,nonword,,,,,0,253,253,253,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.6170743801631033,,,left,0,0.6170743801631033,0,,,,,,,,,,,,,,,,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
compassion,gowlands,&&&&&&&&,left,care.virtue,,,,,0,254,254,254,,,,,,,,,,,,,,,,,,,,,,,AMP,right,1.5339590847725049,,,right,0,1.5339590847725049,0,,,,,,,,,,,,,,,,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
win,oam,&&&,left,fairness.virtue,,,,,0,255,255,255,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.3670026985928416,,,left,1,0.3670026985928416,1,,,,,,,,,,,,,,,,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
torture,carvels,&&&&&&&,right,care.vice,,,,,0,256,256,256,,,,,,,,,,,,,,,,,,,,,,,AMP,left,1.1838680957444012,,,left,0,1.1838680957444012,0,,,,,,,,,,,,,,,,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
lies,lenon,&&&&&,right,fairness.vice,,,,,0,257,257,257,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.6504077347926795,,,right,1,0.6504077347926795,1,,,,,,,,,,,,,,,,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
ability,presentkess,&&&&&&&&&&&,left,authority.virtue,,,,,0,258,258,258,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.8003946812823415,,,left,1,0.8003946812823415,1,,,,,,,,,,,,,,,,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
viscs,frocessing,&&&&&&&&&&,None,nonword,,,,,0,259,259,259,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.833808537456207,,,right,0,0.833808537456207,0,,,,,,,,,,,,,,,,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
great,squets,&&&&&&,left,loyalty.virtue,,,,,0,260,260,260,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.7170968948630616,,,right,0,0.7170968948630616,0,,,,,,,,,,,,,,,,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
crime,galamitous,&&&&&&&&&&,right,fairness.vice,,,,,0,261,261,261,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.6169348657131195,,,right,1,0.6169348657131195,1,,,,,,,,,,,,,,,,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
love,laming,&&&&&&,left,loyalty.virtue,,,,,0,262,262,262,,,,,,,,,,,,,,,,,,,,,,,AMP,right,1.9840754751348868,,,right,0,1.9840754751348868,0,,,,,,,,,,,,,,,,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
victim,gationwide,&&&&&&&&&&,right,care.vice,,,,,0,263,263,263,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.5837403839686885,,,left,0,0.5837403839686885,0,,,,,,,,,,,,,,,,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
hand,mecan,&&&&&,left,sanctity.virtue,,,,,0,264,264,264,,,,,,,,,,,,,,,,,,,,,,,AMP,left,1.7340374694904312,,,left,1,1.7340374694904312,1,,,,,,,,,,,,,,,,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
sharing,smapper,&&&&&&&,left,loyalty.virtue,,,,,0,265,265,265,,,,,,,,,,,,,,,,,,,,,,,AMP,right,3.134366787504405,,,right,0,3.134366787504405,0,,,,,,,,,,,,,,,,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
saned,stindig,&&&&&&&,None,nonword,,,,,0,266,266,266,,,,,,,,,,,,,,,,,,,,,,,AMP,right,1.5839693798916414,,,right,0,1.5839693798916414,0,,,,,,,,,,,,,,,,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
benefit,tabin,&&&&&,left,fairness.virtue,,,,,0,267,267,267,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.4336815954884514,,,left,1,0.4336815954884514,1,,,,,,,,,,,,,,,,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
prison,hatigue,&&&&&&&,right,fairness.vice,,,,,0,268,268,268,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.4670165537390858,,,left,0,0.4670165537390858,0,,,,,,,,,,,,,,,,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
honored,epigrach,&&&&&&&&,left,authority.virtue,,,,,0,269,269,269,,,,,,,,,,,,,,,,,,,,,,,AMP,right,1.9007180340122432,,,right,0,1.9007180340122432,0,,,,,,,,,,,,,,,,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
prosecution,crinking,&&&&&&&&,right,authority.vice,,,,,0,270,270,270,,,,,,,,,,,,,,,,,,,,,,,AMP,right,2.4341883374145254,,,right,1,2.4341883374145254,1,,,,,,,,,,,,,,,,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
dramens,suggists,&&&&&&&&,None,nonword,,,,,0,271,271,271,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.7838110711891204,,,left,0,0.7838110711891204,0,,,,,,,,,,,,,,,,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
actively,prones,&&&&&&,left,authority.virtue,,,,,0,272,272,272,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.883791891974397,,,right,0,0.883791891974397,0,,,,,,,,,,,,,,,,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
gun,gusinesslike,&&&&&&&&&&&&,right,authority.vice,,,,,0,273,273,273,,,,,,,,,,,,,,,,,,,,,,,AMP,left,1.3505268512526527,,,left,0,1.3505268512526527,0,,,,,,,,,,,,,,,,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
slavery,framo,&&&&&,right,loyalty.vice,,,,,0,274,274,274,,,,,,,,,,,,,,,,,,,,,,,AMP,right,1.7173409648239613,,,right,1,1.7173409648239613,1,,,,,,,,,,,,,,,,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
values,discovars,&&&&&&&&&,left,sanctity.virtue,,,,,0,275,275,275,,,,,,,,,,,,,,,,,,,,,,,AMP,right,3.617854377720505,,,right,0,3.617854377720505,0,,,,,,,,,,,,,,,,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
grovelire,infet,&&&&&,None,nonword,,,,,0,276,276,276,,,,,,,,,,,,,,,,,,,,,,,AMP,right,1.9674023832194507,,,right,0,1.9674023832194507,0,,,,,,,,,,,,,,,,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
violence,ronviolence,&&&&&&&&&&&,right,care.vice,,,,,0,277,277,277,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.4503508385969326,,,left,0,0.4503508385969326,0,,,,,,,,,,,,,,,,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
forepo,dumid,&&&&&,None,nonword,,,,,0,278,278,278,,,,,,,,,,,,,,,,,,,,,,,AMP,left,1.800697122933343,,,left,0,1.800697122933343,0,,,,,,,,,,,,,,,,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
critics,clattening,&&&&&&&&&&,right,loyalty.vice,,,,,0,279,279,279,,,,,,,,,,,,,,,,,,,,,,,AMP,left,1.150554305058904,,,left,0,1.150554305058904,0,,,,,,,,,,,,,,,,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
help,totalestic,&&&&&&&&&&,left,care.virtue,,,,,0,280,280,280,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.7837895827833563,,,right,0,0.7837895827833563,0,,,,,,,,,,,,,,,,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
victims,synchronazers,&&&&&&&&&&&&&,right,care.vice,,,,,0,281,281,281,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.6337503583636135,,,right,1,0.6337503583636135,1,,,,,,,,,,,,,,,,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
lursuer,tracious,&&&&&&&&,None,nonword,,,,,0,282,282,282,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.583736535278149,,,right,0,0.583736535278149,0,,,,,,,,,,,,,,,,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
embrace,metibolic,&&&&&&&&&,left,authority.virtue,,,,,0,283,283,283,,,,,,,,,,,,,,,,,,,,,,,AMP,right,1.3839516119332984,,,right,0,1.3839516119332984,0,,,,,,,,,,,,,,,,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
pleasant,coom,&&&&,None,control,,,,,0,284,284,284,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.7337561955209821,,,left,0,0.7337561955209821,0,,,,,,,,,,,,,,,,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
dignity,scock,&&&&&,left,sanctity.virtue,,,,,0,285,285,285,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.5837160090450197,,,left,1,0.5837160090450197,1,,,,,,,,,,,,,,,,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
hate,sickyay,&&&&&&&,right,fairness.vice,,,,,0,286,286,286,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.38368701573926955,,,right,1,0.38368701573926955,1,,,,,,,,,,,,,,,,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
improve,chonograph,&&&&&&&&&&,left,care.virtue,,,,,0,287,287,287,,,,,,,,,,,,,,,,,,,,,,,AMP,right,3.151043727993965,,,right,0,3.151043727993965,0,,,,,,,,,,,,,,,,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
interests,wump,&&&&,left,fairness.virtue,,,,,0,288,288,288,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.5337086003273726,,,right,0,0.5337086003273726,0,,,,,,,,,,,,,,,,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
serial,hefurbished,&&&&&&&&&&&,right,sanctity.vice,,,,,0,289,289,289,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.7004125777166337,,,left,0,0.7004125777166337,0,,,,,,,,,,,,,,,,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
groups,shoirmaster,&&&&&&&&&&&,right,loyalty.vice,,,,,0,290,290,290,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.28368085774127394,,,right,1,0.28368085774127394,1,,,,,,,,,,,,,,,,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
praised,sonvoy,&&&&&&,left,loyalty.virtue,,,,,0,291,291,291,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.7837652078596875,,,right,0,0.7837652078596875,0,,,,,,,,,,,,,,,,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
rebels,taxpayung,&&&&&&&&&,right,authority.vice,,,,,0,292,292,292,,,,,,,,,,,,,,,,,,,,,,,AMP,left,3.084369321237318,,,left,0,3.084369321237318,0,,,,,,,,,,,,,,,,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
celebrated,reprisols,&&&&&&&&&,left,authority.virtue,,,,,0,293,293,293,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.7504222315037623,,,left,1,0.7504222315037623,1,,,,,,,,,,,,,,,,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
perfect,bluently,&&&&&&&&,left,sanctity.virtue,,,,,0,294,294,294,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.8837902884697542,,,left,1,0.8837902884697542,1,,,,,,,,,,,,,,,,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
men,divility,&&&&&&&&,right,loyalty.vice,,,,,0,295,295,295,,,,,,,,,,,,,,,,,,,,,,,AMP,right,2.1174509085249156,,,right,1,2.1174509085249156,1,,,,,,,,,,,,,,,,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
corruption,letish,&&&&&&,right,sanctity.vice,,,,,0,296,296,296,,,,,,,,,,,,,,,,,,,,,,,AMP,right,3.7678663406986743,,,right,1,3.7678663406986743,1,,,,,,,,,,,,,,,,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
crilfully,pharing,&&&&&&&,None,nonword,,,,,0,297,297,297,,,,,,,,,,,,,,,,,,,,,,,AMP,right,3.2343995653791353,,,right,0,3.2343995653791353,0,,,,,,,,,,,,,,,,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
energy,halaise,&&&&&&&,left,sanctity.virtue,,,,,0,298,298,298,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.46703451417852193,,,right,0,0.46703451417852193,0,,,,,,,,,,,,,,,,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
progress,faspberry,&&&&&&&&&,left,authority.virtue,,,,,0,299,299,299,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.9504733547801152,,,right,0,0.9504733547801152,0,,,,,,,,,,,,,,,,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
attacks,sliptery,&&&&&&&&,right,care.vice,,,,,0,300,300,300,,,,,,,,,,,,,,,,,,,,,,,AMP,left,1.0505144712515175,,,left,0,1.0505144712515175,0,,,,,,,,,,,,,,,,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
promised,quarterbocks,&&&&&&&&&&&&,left,loyalty.virtue,,,,,0,301,301,301,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.6004054577788338,,,left,1,0.6004054577788338,1,,,,,,,,,,,,,,,,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
penalty,asn,&&&,right,authority.vice,,,,,0,302,302,302,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.5002302789362147,,,left,0,0.5002302789362147,0,,,,,,,,,,,,,,,,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
died,chadows,&&&&&&&,right,care.vice,,,,,0,303,303,303,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.5502835509832948,,,left,0,0.5502835509832948,0,,,,,,,,,,,,,,,,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
arrests,mih,&&&,right,authority.vice,,,,,0,304,304,304,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.5670653677079827,,,right,1,0.5670653677079827,1,,,,,,,,,,,,,,,,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
care,egpeditious,&&&&&&&&&&&,left,care.virtue,,,,,0,305,305,305,,,,,,,,,,,,,,,,,,,,,,,AMP,left,1.6005808929912746,,,left,1,1.6005808929912746,1,,,,,,,,,,,,,,,,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
violations,ugeasily,&&&&&&&&,right,sanctity.vice,,,,,0,306,306,306,,,,,,,,,,,,,,,,,,,,,,,AMP,left,4.267994950525463,,,left,0,4.267994950525463,0,,,,,,,,,,,,,,,,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
unpleasant,precificity,&&&&&&&&&&&,None,control,,,,,0,307,307,307,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.8669302151538432,,,right,0,0.8669302151538432,0,,,,,,,,,,,,,,,,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
strong,refuejing,&&&&&&&&&,left,loyalty.virtue,,,,,0,308,308,308,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.4335375908995047,,,left,1,0.4335375908995047,1,,,,,,,,,,,,,,,,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
faith,yane,&&&&,left,sanctity.virtue,,,,,0,309,309,309,,,,,,,,,,,,,,,,,,,,,,,AMP,right,1.2671360550448298,,,right,0,1.2671360550448298,0,,,,,,,,,,,,,,,,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
nomaric,leact,&&&&&,None,nonword,,,,,0,310,310,310,,,,,,,,,,,,,,,,,,,,,,,AMP,left,1.1505469285184518,,,left,0,1.1505469285184518,0,,,,,,,,,,,,,,,,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
fraud,spag,&&&&,right,fairness.vice,,,,,0,311,311,311,,,,,,,,,,,,,,,,,,,,,,,AMP,left,1.8340497210156173,,,left,0,1.8340497210156173,0,,,,,,,,,,,,,,,,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
riot,counpy's,&&&&&&&&,right,authority.vice,,,,,0,312,312,312,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.46703066548798233,,,left,0,0.46703066548798233,0,,,,,,,,,,,,,,,,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
hope,tomedians,&&&&&&&&&,left,loyalty.virtue,,,,,0,313,313,313,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.6170820774277672,,,right,0,0.6170820774277672,0,,,,,,,,,,,,,,,,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
fighters,focomotive,&&&&&&&&&&,right,authority.vice,,,,,0,314,314,314,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.4670175159117207,,,right,1,0.4670175159117207,1,,,,,,,,,,,,,,,,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
useful,pulge,&&&&&,left,authority.virtue,,,,,0,315,315,315,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.7504299288848415,,,left,1,0.7504299288848415,1,,,,,,,,,,,,,,,,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
health,ablow,&&&&&,left,care.virtue,,,,,0,316,316,316,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.46701719518750906,,,left,1,0.46701719518750906,1,,,,,,,,,,,,,,,,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
promote,gandbrake,&&&&&&&&&,left,sanctity.virtue,,,,,0,317,317,317,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.7337561955209821,,,right,0,0.7337561955209821,0,,,,,,,,,,,,,,,,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
army,aubos,&&&&&,right,loyalty.vice,,,,,0,318,318,318,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.7504238351248205,,,left,0,0.7504238351248205,0,,,,,,,,,,,,,,,,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
promises,chressing,&&&&&&&&&,left,fairness.virtue,,,,,0,319,319,319,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.9671483709244058,,,left,1,0.9671483709244058,1,,,,,,,,,,,,,,,,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
rorroborated,ittutable,&&&&&&&&&,None,nonword,,,,,0,320,320,320,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.5002193743130192,,,right,0,0.5002193743130192,0,,,,,,,,,,,,,,,,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
terrorist,gillipede,&&&&&&&&&,right,loyalty.vice,,,,,0,321,321,321,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.6837561634602025,,,left,0,0.6837561634602025,0,,,,,,,,,,,,,,,,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
ban,bycled,&&&&&&,right,loyalty.vice,,,,,0,322,322,322,,,,,,,,,,,,,,,,,,,,,,,AMP,left,1.6506630301009864,,,left,0,1.6506630301009864,0,,,,,,,,,,,,,,,,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
threatened,framatic,&&&&&&&&,right,fairness.vice,,,,,0,323,323,323,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.4835507726529613,,,right,1,0.4835507726529613,1,,,,,,,,,,,,,,,,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
drug,unscothed,&&&&&&&&&,right,sanctity.vice,,,,,0,324,324,324,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.5837240270338953,,,left,0,0.5837240270338953,0,,,,,,,,,,,,,,,,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
sexual,frojecting,&&&&&&&&&&,right,sanctity.vice,,,,,0,325,325,325,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.7171158174751326,,,right,1,0.7171158174751326,1,,,,,,,,,,,,,,,,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
fair,brudent,&&&&&&&,left,fairness.virtue,,,,,0,326,326,326,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.8504623860353604,,,left,1,0.8504623860353604,1,,,,,,,,,,,,,,,,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
shot,simplustic,&&&&&&&&&&,right,care.vice,,,,,0,327,327,327,,,,,,,,,,,,,,,,,,,,,,,AMP,right,1.3672618424752727,,,right,1,1.3672618424752727,1,,,,,,,,,,,,,,,,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,10.071,,,,,,,,,,,,,,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,8.337,,,,,,,,,,,,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4.336,,,,,,,,,,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,4.134689434547909,,,,,,,,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
bisebell,,&&&&&&&,,,,,,,,,,,0,0,0,1,,,,,,,,,,,,,,,,,,,LDT_prac,left,2.1674570343457162,,,,,,0,,,,,,,,,left,2.1674570343457162,,,,,,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
keyboard,,&&&&&&&,,,,,,,,,,,0,1,1,0,,,,,,,,,,,,,,,,,,,LDT_prac,right,0.6337426610989496,,,,,,0,,,,,,,,,right,0.6337426610989496,,,,,,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,20.80553650809452,,,,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
ilportation,,&&&&&&&&&&&,right,nonword,,,,,,,,,,,,,0,0,0,4,,,,,,,,,,,,,,,LDT,left,1.0004894229350612,,,,,,0,,,,,,,,,,,,,left,0,1.0004894229350612,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
even,,&&&&,left,neutral,,,,,,,,,,,,,0,1,1,3,,,,,,,,,,,,,,,LDT,right,0.617067644954659,,,,,,0,,,,,,,,,,,,,right,0,0.617067644954659,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
strength,,&&&&&&&&,left,sanctity.virtue,,,,,,,,,,,,,0,2,2,163,,,,,,,,,,,,,,,LDT,right,0.6837487869197503,,,,,,0,,,,,,,,,,,,,right,0,0.6837487869197503,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
neneficence,,&&&&&&&&&&&,right,nonword,,,,,,,,,,,,,0,3,3,172,,,,,,,,,,,,,,,LDT,left,1.0671885253395885,,,,,,0,,,,,,,,,,,,,left,0,1.0671885253395885,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
troops,,&&&&&&,left,loyalty.vice,,,,,,,,,,,,,0,4,4,28,,,,,,,,,,,,,,,LDT,right,0.7670911540044472,,,,,,0,,,,,,,,,,,,,right,0,0.7670911540044472,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
injured,,&&&&&&&,left,care.vice,,,,,,,,,,,,,0,5,5,51,,,,,,,,,,,,,,,LDT,right,0.6504115833668038,,,,,,0,,,,,,,,,,,,,right,0,0.6504115833668038,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
intelligence,,&&&&&&&&&&&&,left,loyalty.virtue,,,,,,,,,,,,,0,6,6,10,,,,,,,,,,,,,,,LDT,right,1.6173187708482146,,,,,,0,,,,,,,,,,,,,right,0,1.6173187708482146,,,,,1021,2019_Mar_06_1241,mf_amp_cond1,3.0.4,60.143706449975504,
