words,nonwords,mask,corr_ans,category,AMP_prac_loop.thisRepN,AMP_prac_loop.thisTrialN,AMP_prac_loop.thisN,AMP_prac_loop.thisIndex,AMP_trials.thisRepN,AMP_trials.thisTrialN,AMP_trials.thisN,AMP_trials.thisIndex,LDT_prac_loop.thisRepN,LDT_prac_loop.thisTrialN,LDT_prac_loop.thisN,LDT_prac_loop.thisIndex,LDT_loop.thisRepN,LDT_loop.thisTrialN,LDT_loop.thisN,LDT_loop.thisIndex,tweet_loop.thisRepN,tweet_loop.thisTrialN,tweet_loop.thisN,tweet_loop.thisIndex,tweets,topic,begin_key.keys,begin_key.rt,key_resp_AMP_instr1.keys,key_resp_AMP_instr1.rt,resp_AMP_ready1.keys,resp_AMP_ready1.rt,resp_AMP_prac.keys,resp_AMP_prac.rt,task,keypress,RT,resp_AMP_ready.keys,resp_AMP_ready.rt,resp_AMP.keys,resp_AMP.corr,resp_AMP.rt,corr,AMP_nonword_rating.response,AMP_nonword_rating.rt,AMP_word_rating.response,AMP_word_rating.rt,AMP_random_rating.response,AMP_random_rating.rt,key_resp_LDT_instr.keys,key_resp_LDT_instr.rt,resp_LDT_prac.keys,resp_LDT_prac.rt,resp_LDT_ready.keys,resp_LDT_ready.rt,resp_LDT.keys,resp_LDT.corr,resp_LDT.rt,LDT_rating.response,LDT_rating.rt,key_resp_LDT_instr_2.keys,key_resp_LDT_instr_2.rt,participant,date,expName,psychopyVersion,frameRate,
actively,baladroit,&&&&&&&&&,left,authority.virtue,,,,,0,252,252,252,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.8003023112978553,,,right,0,0.8003023112978553,0,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
party,smapper,&&&&&&&,left,loyalty.virtue,,,,,0,253,253,253,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.3336713729222538,,,right,0,0.3336713729222538,0,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
freedom,presentkess,&&&&&&&&&&&,left,sanctity.virtue,,,,,0,254,254,254,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.41702795850869734,,,left,1,0.41702795850869734,1,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
great,fontacts,&&&&&&&&,left,loyalty.virtue,,,,,0,255,255,255,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.5503611635358538,,,right,0,0.5503611635358538,0,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
good,baklara,&&&&&&&,left,care.virtue,,,,,0,256,256,256,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.33364603598602116,,,right,0,0.33364603598602116,0,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
unpleasant,clamorek,&&&&&&&&,None,control,,,,,0,257,257,257,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.6837331757997163,,,right,0,0.6837331757997163,0,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
praised,nomaric,&&&&&&&,left,loyalty.virtue,,,,,0,258,258,258,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.500366904452676,,,right,0,0.500366904452676,0,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
respect,chonograph,&&&&&&&&&&,left,sanctity.virtue,,,,,0,259,259,259,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.48370642769441474,,,right,0,0.48370642769441474,0,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
credit,egpeditious,&&&&&&&&&&&,left,fairness.virtue,,,,,0,260,260,260,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.383681026607519,,,left,1,0.383681026607519,1,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
praise,gikely,&&&&&&,left,authority.virtue,,,,,0,261,261,261,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.7671045145398239,,,left,1,0.7671045145398239,1,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
trust,ronviolence,&&&&&&&&&&&,left,authority.virtue,,,,,0,262,262,262,,,,,,,,,,,,,,,,,,,,,,,AMP,right,1.0171662532520713,,,right,0,1.0171662532520713,0,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
arrests,Phintoism,&&&&&&&&&,right,authority.vice,,,,,0,263,263,263,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.3336649585107807,,,left,0,0.3336649585107807,0,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
fraud,antral,&&&&&&,right,fairness.vice,,,,,0,264,264,264,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.8004437491181307,,,left,0,0.8004437491181307,0,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
ensure,coom,&&&&,left,fairness.virtue,,,,,0,265,265,265,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.2836556255497271,,,right,0,0.2836556255497271,0,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
prosecution,ilportation,&&&&&&&&&&&,right,authority.vice,,,,,0,266,266,266,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.317008651123615,,,left,0,0.317008651123615,0,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
care,precificity,&&&&&&&&&&&,left,care.virtue,,,,,0,267,267,267,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.7671102875028737,,,left,1,0.7671102875028737,1,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
harassment,uller,&&&&&,right,sanctity.vice,,,,,0,268,268,268,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.43368009651021566,,,right,1,0.43368009651021566,1,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
protesters,framo,&&&&&,right,authority.vice,,,,,0,269,269,269,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.5003778089449042,,,left,0,0.5003778089449042,0,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
serial,halaise,&&&&&&&,right,sanctity.vice,,,,,0,270,270,270,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.8504521199356532,,,left,0,0.8504521199356532,0,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
threatened,unreflectuve,&&&&&&&&&&&&,right,fairness.vice,,,,,0,271,271,271,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.467019651827286,,,left,0,0.467019651827286,0,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
violations,rorroborated,&&&&&&&&&&&&,right,sanctity.vice,,,,,0,272,272,272,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.833782342277118,,,left,0,0.833782342277118,0,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
peaceful,crinking,&&&&&&&&,left,authority.virtue,,,,,0,273,273,273,,,,,,,,,,,,,,,,,,,,,,,AMP,right,1.934054056822788,,,right,0,1.934054056822788,0,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
terrorist,tove,&&&&,right,loyalty.vice,,,,,0,274,274,274,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.3668518507911358,,,right,1,0.3668518507911358,1,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
free,disregord,&&&&&&&&&,left,fairness.virtue,,,,,0,275,275,275,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.5503884248028044,,,right,0,0.5503884248028044,0,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
men,sfumatoy,&&&&&&&&,right,loyalty.vice,,,,,0,276,276,276,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.2669787920167437,,,right,1,0.2669787920167437,1,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
safe,ablow,&&&&&,left,care.virtue,,,,,0,277,277,277,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.23349459169548936,,,right,0,0.23349459169548936,0,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
progress,ning,&&&&,left,authority.virtue,,,,,0,278,278,278,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.20029038049688097,,,right,0,0.20029038049688097,0,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
erdest,Lacedonia,&&&&&&&&&,None,nonword,,,,,0,279,279,279,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.23363602950121276,,,right,0,0.23363602950121276,0,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
refused,totalestic,&&&&&&&&&&,right,authority.vice,,,,,0,280,280,280,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.3336662413930753,,,right,1,0.3336662413930753,1,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
victims,gowlands,&&&&&&&&,right,care.vice,,,,,0,281,281,281,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.33367714589985553,,,left,0,0.33367714589985553,0,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
abuse,frojecting,&&&&&&&&&&,right,sanctity.vice,,,,,0,282,282,282,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.41701737472612876,,,right,1,0.41701737472612876,1,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
gedious,pumber,&&&&&&,None,nonword,,,,,0,283,283,283,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.5170578496763483,,,right,0,0.5170578496763483,0,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
sharing,gusinesslike,&&&&&&&&&&&&,left,loyalty.virtue,,,,,0,284,284,284,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.583729583726381,,,left,1,0.583729583726381,1,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
compassion,thadowed,&&&&&&&&,left,care.virtue,,,,,0,285,285,285,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.35033666048548184,,,right,0,0.35033666048548184,0,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
accused,leact,&&&&&,right,fairness.vice,,,,,0,286,286,286,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.5837497891334351,,,right,1,0.5837497891334351,1,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
improve,glacenta,&&&&&&&&,left,care.virtue,,,,,0,287,287,287,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.3503228695044527,,,left,1,0.3503228695044527,1,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
penalty,cromiscuity,&&&&&&&&&&&,right,authority.vice,,,,,0,288,288,288,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.6837463253468741,,,left,0,0.6837463253468741,0,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
gazily,strofe,&&&&&&,None,nonword,,,,,0,289,289,289,,,,,,,,,,,,,,,,,,,,,,,AMP,right,1.1838681991939666,,,right,0,1.1838681991939666,0,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
neputized,prones,&&&&&&,None,nonword,,,,,0,290,290,290,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.8171260348899523,,,left,0,0.8171260348899523,0,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
blunderints,reviked,&&&&&&&,None,nonword,,,,,0,291,291,291,,,,,,,,,,,,,,,,,,,,,,,AMP,right,1.0838578719849465,,,right,0,1.0838578719849465,0,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
powerful,supervuned,&&&&&&&&&&,left,authority.virtue,,,,,0,292,292,292,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.5337090255343355,,,right,0,0.5337090255343355,0,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
forced,sickyay,&&&&&&&,right,fairness.vice,,,,,0,293,293,293,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.26698135779588483,,,right,1,0.26698135779588483,1,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
groups,papert,&&&&&&,right,loyalty.vice,,,,,0,294,294,294,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.2169684968976071,,,right,1,0.2169684968976071,1,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
pleasant,rivernoat,&&&&&&&&&,None,control,,,,,0,295,295,295,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.26698039562324993,,,right,0,0.26698039562324993,0,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
civilians,ecgagement,&&&&&&&&&&,right,care.vice,,,,,0,296,296,296,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.4170048666128423,,,right,1,0.4170048666128423,1,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
lies,hatigue,&&&&&&&,right,fairness.vice,,,,,0,297,297,297,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.3670093246328179,,,right,1,0.3670093246328179,1,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
war,lorthwhile,&&&&&&&&&&,right,sanctity.vice,,,,,0,298,298,298,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.45031908499368,,,right,1,0.45031908499368,1,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
killed,alar,&&&&,right,care.vice,,,,,0,299,299,299,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.38367268787987996,,,right,1,0.38367268787987996,1,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
hope,lachelor,&&&&&&&&,left,loyalty.virtue,,,,,0,300,300,300,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.31702019706426654,,,right,0,0.31702019706426654,0,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
victim,idexpressible,&&&&&&&&&&&&&,right,care.vice,,,,,0,301,301,301,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.5503948392288294,,,right,1,0.5503948392288294,1,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
attacks,lenon,&&&&&,right,care.vice,,,,,0,302,302,302,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.33365341255557723,,,right,1,0.33365341255557723,1,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
dormandi,hescribe,&&&&&&&&,None,nonword,,,,,0,303,303,303,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.21696496896038298,,,left,0,0.21696496896038298,0,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
lempestuous,nomparisons,&&&&&&&&&&&,None,nonword,,,,,0,304,304,304,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.5503948392142775,,,left,0,0.5503948392142775,0,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
shot,focomotive,&&&&&&&&&&,right,care.vice,,,,,0,305,305,305,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.4002789628430037,,,right,1,0.4002789628430037,1,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
voter,allears,&&&&&&&,right,fairness.vice,,,,,0,306,306,306,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.41701256390661,,,right,1,0.41701256390661,1,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
betrayal,sliptery,&&&&&&&&,right,loyalty.vice,,,,,0,307,307,307,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.45036206157237757,,,left,0,0.45036206157237757,0,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
energy,saned,&&&&&,left,sanctity.virtue,,,,,0,308,308,308,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.5170463037211448,,,right,0,0.5170463037211448,0,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
perfect,gandbrake,&&&&&&&&&,left,sanctity.virtue,,,,,0,309,309,309,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.4170904990314739,,,right,0,0.4170904990314739,0,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
sexual,unscothed,&&&&&&&&&,right,sanctity.vice,,,,,0,310,310,310,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.5837558828206966,,,left,0,0.5837558828206966,0,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
interests,quarterbocks,&&&&&&&&&&&&,left,fairness.virtue,,,,,0,311,311,311,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.26697590554249473,,,right,0,0.26697590554249473,0,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
useful,atson,&&&&&,left,authority.virtue,,,,,0,312,312,312,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.46705813832522836,,,right,0,0.46705813832522836,0,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
dumid,fangsters,&&&&&&&&&,None,nonword,,,,,0,313,313,313,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.3336704107496189,,,right,0,0.3336704107496189,0,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
prison,counpy's,&&&&&&&&,right,fairness.vice,,,,,0,314,314,314,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.4336999812076101,,,left,0,0.4336999812076101,0,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
ugeasily,Cunday,&&&&&&,None,nonword,,,,,0,315,315,315,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.38366948066686746,,,right,0,0.38366948066686746,0,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
dignity,edancipation,&&&&&&&&&&&&,left,sanctity.virtue,,,,,0,316,316,316,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.6337305779597955,,,right,0,0.6337305779597955,0,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
values,pescinded,&&&&&&&&&,left,sanctity.virtue,,,,,0,317,317,317,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.40035497363714967,,,right,0,0.40035497363714967,0,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
racist,sidearbs,&&&&&&&&,right,sanctity.vice,,,,,0,318,318,318,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.3003279689582996,,,left,0,0.3003279689582996,0,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
increase,crilfully,&&&&&&&&&,left,care.virtue,,,,,0,319,319,319,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.5003797332756221,,,left,1,0.5003797332756221,1,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
support,tabin,&&&&&,left,loyalty.virtue,,,,,0,320,320,320,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.6004137938143685,,,left,1,0.6004137938143685,1,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
protect,chreams,&&&&&&&,left,fairness.virtue,,,,,0,321,321,321,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.36699842012603767,,,right,0,0.36699842012603767,0,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
injured,lursuer,&&&&&&&,right,care.vice,,,,,0,322,322,322,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.48370642769441474,,,left,0,0.48370642769441474,0,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
elduringly,viscs,&&&&&,None,nonword,,,,,0,323,323,323,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.36700258949713316,,,left,0,0.36700258949713316,0,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
love,fornicalion,&&&&&&&&&&&,left,loyalty.virtue,,,,,0,324,324,324,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.10024284968676511,,,right,0,0.10024284968676511,0,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
police,vicissifude,&&&&&&&&&&&,right,authority.vice,,,,,0,325,325,325,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.5837299044505926,,,left,0,0.5837299044505926,0,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
slavery,gournful,&&&&&&&&,right,loyalty.vice,,,,,0,326,326,326,,,,,,,,,,,,,,,,,,,,,,,AMP,left,0.8838077112886822,,,left,0,0.8838077112886822,0,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
win,slending,&&&&&&&&,left,fairness.virtue,,,,,0,327,327,327,,,,,,,,,,,,,,,,,,,,,,,AMP,right,0.7337697700277204,,,right,0,0.7337697700277204,0,,,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,19.79,,,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7.204,,,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6.387,,,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.3173046762967715,,,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
keyboard,,&&&&&&&,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,LDT_prac,left,1.884077437367523,,,,,,0,,,,,,,,,left,1.884077437367523,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
bisebell,,&&&&&&&,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,LDT_prac,left,1.1005247631692328,,,,,,0,,,,,,,,,left,1.1005247631692328,,,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,4.434723721584305,,,,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
whereafter,,&&&&&&&&&&,left,neutral,,,,,,,,,,,,,0,0,0,97,,,,,,,,,,,,,,,LDT,left,1.4506285804527579,,,,,,1,,,,,,,,,,,,,left,1,1.4506285804527579,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
noped,,&&&&&,right,nonword,,,,,,,,,,,,,0,1,1,127,,,,,,,,,,,,,,,LDT,left,0.933828910914599,,,,,,0,,,,,,,,,,,,,left,0,0.933828910914599,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
failure,,&&&&&&&,left,loyalty.vice,,,,,,,,,,,,,0,2,2,73,,,,,,,,,,,,,,,LDT,right,0.5670565988693852,,,,,,0,,,,,,,,,,,,,right,0,0.5670565988693852,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
fegard,,&&&&&&,right,nonword,,,,,,,,,,,,,0,3,3,129,,,,,,,,,,,,,,,LDT,right,0.6504276168707293,,,,,,1,,,,,,,,,,,,,right,1,0.6504276168707293,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
noone,,&&&&&,left,neutral,,,,,,,,,,,,,0,4,4,5,,,,,,,,,,,,,,,LDT,left,0.8838045040756697,,,,,,1,,,,,,,,,,,,,left,1,0.8838045040756697,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
anything,,&&&&&&&&,left,neutral,,,,,,,,,,,,,0,5,5,184,,,,,,,,,,,,,,,LDT,right,0.5503941977804061,,,,,,0,,,,,,,,,,,,,right,0,0.5503941977804061,,,,,1041,2019_Mar_08_1459,mf_amp_cond1,3.0.4,59.99261150617951,
